Date,Action,Price,Cost,Commission,Portfolio Value
2016-04-01,BUY,7718.0498046875,270131.7431640625,270.1317431640625,999554.868256836
2016-11-09,SELL,8067.5,270131.7431640625,282.3625,1011678.2625927734
2017-02-01,BUY,8570.349609375,299962.236328125,299.962236328125,1016490.0777001953
2018-03-07,SELL,10232.9501953125,299962.236328125,358.15325683593755,1069211.167607422
2018-05-04,BUY,10700.4501953125,374515.7568359375,374.5157568359375,1065959.6450146486
2018-10-10,SELL,10331.849609375,374515.7568359375,361.61473632812505,1055574.0166064454
2019-01-11,BUY,10834.75,379216.25,379.21625000000006,1053801.8071923829
2019-07-25,SELL,11290.400390625,379216.25,395.164013671875,1070747.4000146484
2019-10-22,BUY,11657.150390625,408000.263671875,408.000263671875,1067931.3724072266
2020-02-27,SELL,11661.25,408000.263671875,408.14375,1070074.7423291015
2020-06-23,BUY,10347.9501953125,362178.2568359375,362.17825683593753,1074019.3072363283
2021-05-06,SELL,14668.349609375,362178.2568359375,513.392236328125,1220413.151328125
2021-05-20,BUY,15042.599609375,526490.986328125,526.490986328125,1215107.4171777344
2021-12-14,SELL,17283.19921875,526490.986328125,604.9119726562501,1297702.7346972658
2022-01-20,BUY,17921.0,627235.0,627.235,1291335.4996972657
2022-02-11,SELL,17451.0,627235.0,610.7850000000001,1280014.7146972658
2022-04-08,BUY,17698.150390625,619435.263671875,619.4352636718751,1282412.2520898439
2022-05-06,SELL,16415.55078125,619435.263671875,574.5442773437501,1233929.7488281252
2022-08-04,BUY,17463.099609375,611208.486328125,611.2084863281251,1230480.054013672
2023-02-01,SELL,17811.599609375,611208.486328125,623.4059863281251,1244892.634355469
2023-05-04,BUY,18081.0,632835.0,632.835,1250377.826699219
2023-10-31,SELL,19232.94921875,632835.0,673.15322265625,1283904.8687890626
2023-12-01,BUY,20194.099609375,706793.486328125,706.793486328125,1285781.1026464845
2024-10-31,SELL,24349.849609375,706793.486328125,852.2447363281251,1427797.0805664065
